,0,1,2,3
0,0.2409384846687317,0.015244580805301666,0.7438169717788696,2.0
1,0.048639971762895584,0.06518729776144028,0.8861727714538574,2.0
2,0.024864349514245987,0.975078284740448,5.733500438509509e-05,0.0
3,0.8510953783988953,0.14890195429325104,2.617720383568667e-06,0.0
4,0.9774916172027588,0.02250838279724121,7.51724460457126e-10,0.0
5,1.0,1.4246190893629773e-08,1.3018035260881078e-10,0.0
6,1.0,5.339502706647181e-08,4.5689785288516305e-10,0.0
7,1.0,1.2365837243066835e-08,1.6860533802454114e-11,0.0
8,0.9999604225158691,3.9617312722839415e-05,7.121845335689159e-09,0.0
9,1.0,1.1165860597239785e-10,2.1453596277948295e-12,0.0
10,0.9999998807907104,1.4655785207651206e-07,4.774768358473125e-10,0.0
11,0.9999839067459106,1.5878349586273544e-05,2.9541905632868293e-07,0.0
12,0.9885927438735962,0.011406798847019672,4.3071634081570664e-07,0.0
13,0.7573426961898804,0.24265724420547485,3.761611111485763e-08,0.0
14,0.02646239660680294,0.9735375642776489,1.883606515207248e-08,0.0
15,0.9995384216308594,0.0004612030170392245,3.5000465459233965e-07,0.0
16,0.975548267364502,0.024446433410048485,5.247694844001671e-06,0.0
17,0.9999991655349731,8.36078015709063e-07,1.088236237234419e-10,0.0
18,0.9999943971633911,5.376826266001444e-06,2.4056484448919946e-07,0.0
19,1.0,4.372784800921181e-09,3.648838869940718e-11,0.0
20,0.9999997615814209,1.9377633009298734e-07,1.582762254592751e-10,0.0
21,4.266023825039156e-05,0.9999573230743408,3.223791011919275e-08,1.0
22,9.256469638785347e-06,0.999990701675415,6.635782145991698e-09,0.0
23,0.010180698707699776,0.9898179173469543,1.3324827250471571e-06,0.0
24,0.0002585611946415156,0.9997383952140808,3.0830628929834347e-06,0.0
25,4.543946488411166e-06,0.9999954700469971,1.6219994791732972e-10,0.0
26,2.6022613042187004e-07,0.9999997615814209,5.694367755104679e-10,0.0
27,5.1054612413281575e-05,0.9999489784240723,5.27919752357775e-09,0.0
28,0.3914801776409149,0.608519434928894,3.535222674599936e-07,0.0
29,0.00014522488345392048,0.9998548030853271,2.713668623144372e-09,0.0
30,7.991229358594865e-05,0.9999160766601562,4.050439656566596e-06,0.0
31,0.9396354556083679,0.0603640042245388,5.711963240173645e-07,0.0
32,0.0014583386946469545,0.9985382556915283,3.359854645168525e-06,0.0
33,5.712477650376968e-05,0.999942421913147,4.02911553010199e-07,1.0
34,2.448951974542979e-08,1.0,2.9863005401864484e-09,0.0
35,5.807482375530526e-05,0.9999409914016724,8.927367503019923e-07,0.0
36,0.005171879194676876,0.9948274493217468,6.82040251831495e-07,0.0
37,0.0006836081738583744,0.9993163347244263,5.0932051465224504e-08,0.0
38,0.9999936819076538,6.3125999076873995e-06,2.561053591421114e-09,1.0
39,0.061656009405851364,0.9383432865142822,7.39494623758219e-07,1.0
40,0.9948281645774841,0.005171081516891718,7.044027370284311e-07,1.0
41,0.9998761415481567,0.0001238544355146587,2.5223084065828516e-08,0.0
42,0.028469404205679893,0.9715297818183899,8.502317427883099e-07,1.0
43,5.4454561905004084e-05,0.9999455213546753,7.974301041713261e-08,1.0
44,0.9811362624168396,0.015397786162793636,0.0034660070668905973,0.0
45,0.000352036819094792,0.9990770816802979,0.0005708408425562084,0.0
46,2.4334069166798145e-05,0.9999754428863525,1.955373676310046e-07,0.0
47,0.24110932648181915,0.7588288187980652,6.183629739098251e-05,1.0
48,0.0006717021460644901,0.999327540397644,7.432144570884702e-07,0.0
49,0.0006937201251275837,0.9991719722747803,0.00013429205864667892,1.0
50,0.00011071185144828632,0.9998703002929688,1.8922475646832027e-05,1.0
51,0.00018402755085844547,0.999599277973175,0.0002166743652196601,0.0
52,0.0010982876410707831,0.9988837838172913,1.7955992007046007e-05,1.0
53,3.0142728064674884e-05,0.999969482421875,3.3443131997046294e-07,1.0
54,1.966859053936787e-05,0.9999802112579346,1.3324853398444247e-07,1.0
55,0.7308618426322937,0.26912379264831543,1.433513989468338e-05,1.0
56,0.04009712487459183,0.9598750472068787,2.7805841455119662e-05,0.0
57,0.00012082329340046272,0.9997250437736511,0.00015408503531944007,0.0
58,0.3760465979576111,0.6239513754844666,2.074975782306865e-06,1.0
59,0.006842987146228552,0.9922951459884644,0.0008619116269983351,1.0
60,0.9999984502792358,5.614437554868346e-07,1.0122037110704696e-06,0.0
61,1.0,1.8182590849624702e-11,4.757396698806815e-10,0.0
62,0.8219506740570068,0.15603256225585938,0.022016890347003937,0.0
63,0.9998971223831177,2.612569551274646e-05,7.673849904676899e-05,0.0
64,1.0,1.4847220675129336e-11,6.706186994609453e-11,0.0
65,0.9998886585235596,7.648147584404796e-05,3.4841024898923934e-05,0.0
66,0.9999898672103882,2.7244769995604656e-08,1.0141357961401809e-05,0.0
67,0.9999997615814209,2.2585435033306567e-07,1.686749295792822e-09,1.0
68,0.8565331101417542,0.06541707366704941,0.07804971933364868,0.0
69,0.0014621007721871138,0.9985373020172119,5.69358007851406e-07,0.0
70,0.5680091977119446,0.43199068307876587,1.68918703025156e-07,0.0
71,0.9999223947525024,7.711201760685071e-05,5.257097654975951e-07,0.0
72,0.9840949177742004,0.015774637460708618,0.00013040335034020245,0.0
73,0.9747331142425537,0.025026485323905945,0.00024036529066506773,1.0
74,0.9841931462287903,0.01579139195382595,1.5505924238823354e-05,0.0
75,0.9999994039535522,5.880851290385181e-07,1.4989506524898388e-08,0.0
76,0.013869493268430233,0.7900060415267944,0.19612447917461395,0.0
77,0.9999736547470093,2.6386413082946092e-05,3.928340763792448e-09,1.0
78,0.9999997615814209,2.5917825041688047e-07,1.016374651108265e-09,0.0
79,0.9887471795082092,0.011251406744122505,1.376461000290874e-06,0.0
80,1.0,2.9751572316882857e-09,7.763626547196978e-12,0.0
81,0.9797153472900391,0.004965755622833967,0.015318874269723892,0.0
82,0.02194361947476864,0.9315553903579712,0.04650094360113144,0.0
83,0.0208030603826046,0.9791959524154663,1.0596912716209772e-06,0.0
84,0.886605978012085,0.11338378489017487,1.0241813470202032e-05,0.0
85,0.7979698777198792,0.1951671689748764,0.006862928159534931,0.0
86,0.000303245906252414,0.9937074780464172,0.005989245604723692,0.0
87,1.0,1.531700877244191e-10,1.889328693494008e-10,0.0
88,0.9986175298690796,0.0013649513712152839,1.7513808415969834e-05,0.0
89,0.9542295336723328,5.441723960331046e-09,0.04577050730586052,0.0
90,0.9999901056289673,4.204998731438536e-06,5.743441761296708e-06,0.0
91,0.9999992847442627,1.54158669829485e-07,5.813544703414664e-07,0.0
92,1.0,2.577702939987603e-09,2.5872253672787338e-08,0.0
93,0.9874747395515442,0.012425619177520275,9.953790140571073e-05,0.0
94,0.9999724626541138,2.168440551031381e-05,5.815909389639273e-06,0.0
95,0.9999946355819702,4.6979398575786036e-06,7.601971674375818e-07,0.0
96,0.9998511075973511,0.0001488552225055173,3.7778025152590544e-09,0.0
97,0.9999592304229736,4.074866956216283e-05,1.2980413965912874e-10,0.0
98,1.0,2.0877870099411666e-08,8.717145928704984e-13,0.0
99,0.9996650218963623,0.00033499093842692673,1.5160018795867813e-09,0.0
100,0.006097579840570688,0.9939024448394775,3.3698842827334374e-08,1.0
101,0.9999816417694092,1.8416318198433146e-05,8.053940153684991e-11,0.0
102,0.9997493624687195,0.0002506387245375663,5.277356329713712e-10,0.0
103,1.7162999199626938e-07,0.9999997615814209,6.7258582703289e-08,0.0
104,0.025175044313073158,0.9748250246047974,2.485453398648474e-09,0.0
105,2.033460475558968e-07,0.9999953508377075,4.404668288771063e-06,0.0
106,0.9932622313499451,0.006737821735441685,1.0596799882023333e-08,0.0
107,0.6233269572257996,0.37667301297187805,7.119840716995895e-08,0.0
108,0.9999998807907104,6.528283336137974e-08,3.894291573242059e-12,0.0
109,0.9434854984283447,0.05651451647281647,4.409109166658709e-08,1.0
110,0.8656373023986816,0.13436266779899597,2.1276450823393134e-08,2.0
111,0.5536264777183533,0.4463735818862915,1.8254821654295483e-08,0.0
112,0.00029314326820895076,0.9997068047523499,3.436840501080951e-08,0.0
113,0.9999998807907104,9.181086113585479e-08,8.199631945648989e-12,0.0
114,0.0004990542074665427,0.9995009899139404,7.653706002308525e-10,1.0
115,0.0001835101720644161,0.9998164772987366,1.390532567563385e-11,1.0
116,0.000631817034445703,0.9993682503700256,2.949204214175438e-10,0.0
117,0.9851301908493042,0.014869865030050278,7.270015700555632e-10,0.0
118,1.0,5.921057394386864e-11,4.858489912468178e-13,0.0
119,0.5476704239845276,0.4523277282714844,1.8258410818816628e-06,0.0
120,0.9997640252113342,0.00023597128165420145,2.6651556517265362e-09,0.0
121,0.9981005787849426,0.0018994894344359636,1.3901512829761487e-08,0.0
122,0.9999551773071289,4.486946272663772e-05,9.098646280847333e-10,0.0
123,0.0005604884936474264,0.999439537525177,1.5215144699709526e-08,0.0
124,0.9999977350234985,2.293212219228735e-06,2.5910626075265064e-11,0.0
125,0.32318440079689026,0.6768146753311157,9.65316417023132e-07,1.0
126,0.06290897727012634,0.9370909929275513,2.4087157157737238e-08,1.0
127,0.8404416441917419,0.157692089676857,0.0018661675276234746,0.0
128,0.0062351166270673275,0.9937648773193359,4.303140066497235e-10,1.0
129,0.9927594661712646,0.007240536157041788,2.2271002819707064e-09,1.0
130,0.003119679866358638,0.9968358874320984,4.44156612502411e-05,1.0
131,0.00032683496829122305,0.9996731281280518,1.105574520821051e-09,1.0
132,1.3730148566537537e-05,0.9999862909317017,9.065946326991536e-10,1.0
133,0.025154193863272667,0.974845826625824,3.1390217092308603e-09,1.0
134,0.9998677968978882,0.00013215786020737141,1.2274974370285463e-09,1.0
135,0.9914271831512451,0.008572790771722794,2.90083268517094e-09,1.0
136,0.9999991655349731,8.133089863804344e-07,9.042675636061759e-11,0.0
137,0.9999998807907104,1.4292994876541343e-07,1.906587908384605e-11,0.0
138,0.0024141769390553236,0.9975857734680176,1.642151303826722e-08,1.0
139,0.9999996423721313,4.1607219714023813e-07,2.795750783657347e-11,1.0
140,0.36615535616874695,0.6338446140289307,3.339150955739001e-09,0.0
141,0.27273881435394287,0.7272611856460571,1.686786710308752e-08,0.0
142,0.02745554782450199,0.9725444316864014,1.3232401285812045e-10,0.0
143,0.0005401251255534589,0.9994599223136902,7.798210410747686e-10,0.0
144,0.00029613127117045224,0.9997038245201111,2.7303892480290415e-10,0.0
145,0.9999704360961914,2.9574657673947513e-05,9.357972174939277e-10,0.0
146,0.006743130274116993,0.9927335977554321,0.0005232074181549251,1.0
147,0.005365318153053522,0.9939906597137451,0.0006440984434448183,0.0
148,6.480191950686276e-05,0.9999314546585083,3.7561005683528492e-06,1.0
149,0.0005460568354465067,0.9992557168006897,0.00019823054026346654,1.0
150,0.00021003137226216495,0.9995532631874084,0.00023673652322031558,0.0
151,0.00014782766811549664,0.9990491271018982,0.0008030046010389924,0.0
152,0.976292073726654,0.010952147655189037,0.012755848467350006,0.0
153,0.0647197961807251,0.9328939914703369,0.002386158099398017,1.0
154,0.0007857064483687282,0.9980100989341736,0.0012042047455906868,0.0
155,3.5881482745026005e-06,0.9999960660934448,3.7705652289332647e-07,0.0
156,0.00106569635681808,0.9987189769744873,0.0002154056419385597,1.0
157,0.001636549481190741,0.9979866743087769,0.00037681061076000333,1.0
158,0.049552761018276215,0.9442868232727051,0.006160368677228689,1.0
159,0.1712792068719864,0.7676972150802612,0.06102360785007477,0.0
160,4.504062599153258e-05,0.9998973608016968,5.75747799302917e-05,1.0
161,0.00024122075410559773,0.99967360496521,8.520963456248865e-05,0.0
162,7.98829546511115e-07,0.9999971389770508,2.0738566490763333e-06,1.0
163,1.4281064295573742e-06,0.9999977350234985,8.728482612241351e-07,1.0
164,0.007286457344889641,0.9927014112472534,1.2058634638378862e-05,1.0
165,0.22034546732902527,0.7796378135681152,1.667993092269171e-05,1.0
166,0.9997683167457581,0.00023127227905206382,3.7125477092558867e-07,1.0
167,0.40207424759864807,0.5976212024688721,0.00030453281942754984,1.0
168,0.001641827984713018,0.9848723411560059,0.013485804200172424,1.0
169,0.9452885985374451,0.054708581417798996,2.833406597346766e-06,1.0
170,0.003674232866615057,0.9962596893310547,6.606946408282965e-05,1.0
171,0.00029097142396494746,0.9981124401092529,0.001596627989783883,1.0
172,0.0001756753190420568,0.9982833862304688,0.0015409140614792705,1.0
173,0.9999982118606567,5.079806442154222e-07,1.2953011037097895e-06,1.0
174,0.0008486203150823712,0.9991266131401062,2.4814667995087802e-05,1.0
175,0.6253873109817505,0.3743981122970581,0.00021453553927130997,1.0
176,0.9999243021011353,7.567284046672285e-05,2.444846280980073e-08,1.0
177,0.05427395924925804,0.9457122087478638,1.3890537957195193e-05,0.0
178,0.00011182479647686705,0.999422550201416,0.0004657036333810538,1.0
179,0.2133851945400238,0.7821551561355591,0.004459642339497805,1.0
180,0.9999953508377075,4.615520083461888e-06,1.4164624140278192e-08,1.0
181,0.00023341699852608144,0.752267062664032,0.2474995255470276,1.0
182,0.0096586924046278,0.9829643368721008,0.007376901805400848,1.0
183,2.4592463887529448e-05,0.9999599456787109,1.5504298062296584e-05,1.0
184,0.9765779376029968,0.023419782519340515,2.327662514289841e-06,0.0
185,0.9999605417251587,3.942881812690757e-05,5.041307926667571e-10,0.0
186,1.0,3.692271022259774e-08,2.3232036086562324e-11,0.0
187,1.0,1.3329738202116914e-08,1.2141505856266832e-10,0.0
188,0.9997624754905701,0.00023677386343479156,7.548170515292441e-07,0.0
189,0.9999990463256836,8.95259461231035e-07,5.477477152404653e-11,0.0
190,0.7941305041313171,0.20586949586868286,5.665832247814251e-09,1.0
191,0.9999991655349731,8.219007554544078e-07,1.054099585395818e-09,0.0
192,0.9995922446250916,0.00040782091673463583,6.523939166669379e-09,0.0
193,0.6739243865013123,0.3260755240917206,9.911899212511344e-08,0.0
194,5.285514248498657e-07,0.9999994039535522,8.074088064802254e-09,1.0
195,0.9998395442962646,0.0001604562858119607,4.232788697322576e-08,0.0
196,0.9997702240943909,0.00022972475562710315,6.751063597043583e-10,1.0
197,0.998076319694519,0.001923654112033546,3.0259354133477245e-08,1.0
198,0.9999876022338867,1.2402893844409846e-05,3.3878175265122934e-10,1.0
199,0.9665601253509521,0.03343983739614487,5.2603525091399206e-08,1.0
200,0.9999940395355225,6.005217983329203e-06,3.3418379175031987e-09,1.0
201,0.9991758465766907,0.0008241159957833588,5.955125836898389e-10,1.0
202,0.9999961853027344,3.854906935885083e-06,4.3405165572885096e-10,1.0
203,0.9996657371520996,0.00033424925641156733,1.4448216845153183e-08,0.0
204,0.9999819993972778,1.802276892703958e-05,1.8425404535449275e-09,0.0
205,0.2003808319568634,0.799619197845459,2.8723087908133493e-08,0.0
206,0.9999955892562866,4.412266207509674e-06,6.616136527526351e-09,1.0
207,0.8493871688842773,0.14676815271377563,0.0038446008693426847,0.0
208,0.2487303912639618,0.7511405348777771,0.0001290730870096013,1.0
209,1.0,1.2564715490270828e-08,2.058670567350873e-09,1.0
210,0.8645746111869812,0.13301581144332886,0.002409560140222311,1.0
211,0.9998559951782227,0.0001365922944387421,7.402384653687477e-06,0.0
212,0.9989203214645386,5.498508835444227e-05,0.0010246549500152469,1.0
213,0.9915480017662048,0.004808749537914991,0.0036432351917028427,1.0
214,0.9999089241027832,9.874524948827457e-06,8.118896948872134e-05,1.0
215,0.9999428987503052,7.1742483669368085e-06,4.997251744498499e-05,1.0
216,0.9809407591819763,0.004073265939950943,0.014985929243266582,1.0
217,0.9856926202774048,0.011745482683181763,0.002561946865171194,1.0
218,0.9714350700378418,0.012289520353078842,0.016275480389595032,1.0
219,0.00037651683669537306,0.00020702838082797825,0.9994164705276489,1.0
220,0.9379534125328064,0.03983134403824806,0.02221515402197838,1.0
221,0.9570469856262207,0.04272422194480896,0.00022877581068314612,1.0
222,0.9999998807907104,1.4495597611130506e-07,1.4992544095093763e-08,1.0
223,0.3433160185813904,0.46281197667121887,0.19387206435203552,1.0
224,0.9999997615814209,7.380066335826996e-08,1.1942016442390013e-07,1.0
225,0.0004802806652151048,0.03833245486021042,0.9611872434616089,0.0
226,0.026233144104480743,0.9539434909820557,0.019823366776108742,0.0
227,0.0048244004137814045,0.9168969988822937,0.07827860862016678,0.0
228,0.9489492774009705,0.03838656470179558,0.012664142064750195,0.0
229,0.9319424629211426,1.4376403669302817e-05,0.06804315745830536,0.0
230,0.9761836528778076,2.296724051120691e-05,0.023793434724211693,0.0
231,0.8158498406410217,0.0008164930623024702,0.18333372473716736,0.0
232,3.401379217393696e-05,1.8264815935253864e-06,0.9999642372131348,0.0
233,0.5715973377227783,0.000480506889289245,0.4279221296310425,0.0
234,0.9235085844993591,0.0719224065542221,0.004569001030176878,0.0
235,0.9205289483070374,0.07833540439605713,0.001135675236582756,0.0
236,0.018247902393341064,0.944275438785553,0.03747664391994476,0.0
237,0.0026198457926511765,0.006130831781774759,0.9912493228912354,0.0
238,0.5265702605247498,0.007694498635828495,0.4657352566719055,2.0
239,7.026350431260653e-06,0.000737847585696727,0.9992551207542419,2.0
240,4.4773926788366225e-07,3.357509740453679e-06,0.9999961853027344,2.0
241,0.17924381792545319,0.7444960474967957,0.07626016438007355,2.0
242,1.687435613462185e-08,5.947845693299314e-06,0.9999940395355225,2.0
243,0.9521093368530273,0.014552281238138676,0.033338312059640884,2.0
244,0.8721777200698853,0.11510758846998215,0.012714683078229427,2.0
245,0.999915361404419,6.694463809253648e-05,1.7689742890070193e-05,0.0
246,0.0206561591476202,0.9786182641983032,0.000725628575310111,2.0
247,0.04915594309568405,0.950818657875061,2.5394107069587335e-05,2.0
248,0.1373562067747116,0.014020048081874847,0.8486236929893494,2.0
249,0.9999992847442627,4.105229152173706e-07,2.998984314217523e-07,2.0
250,0.9998175501823425,0.00016165214765351266,2.0882118406007066e-05,0.0
251,0.13908492028713226,0.8609147667884827,3.504306960167014e-07,2.0
252,0.12577559053897858,0.8091488480567932,0.06507555395364761,1.0
253,0.528926432132721,0.31306400895118713,0.15800952911376953,2.0
254,0.9999984502792358,9.844947044257424e-07,5.708048433916701e-07,0.0
