,0,1,2,3
255,0.9720146656036377,0.02364775910973549,0.004337618127465248,2.0
256,0.002952558221295476,0.20147891342639923,0.795568585395813,2.0
257,0.9999043941497803,4.2977401193411424e-08,9.55852956394665e-05,2.0
258,0.1462298482656479,0.8509814739227295,0.002788633806630969,2.0
259,0.9999997615814209,7.769076404429143e-08,1.5263877628513e-07,0.0
260,0.9996695518493652,2.88449996332929e-07,0.0003301834804005921,0.0
261,0.999890923500061,1.651248169309838e-07,0.00010891101555898786,0.0
262,0.9993045330047607,0.0006953041884116828,8.204126800137601e-08,0.0
263,1.0,1.0378640655228644e-11,4.627745235630254e-12,0.0
264,0.999994158744812,3.38125660803712e-09,5.8152477322437335e-06,0.0
265,0.9999998807907104,1.0521691251597076e-07,4.0076958418566733e-10,2.0
266,0.9994277358055115,0.000570103875361383,2.117550366165233e-06,2.0
267,0.9999755620956421,6.197295988386031e-06,1.8210454072686844e-05,0.0
268,0.9999740123748779,1.9467337551759556e-05,6.532779480039608e-06,0.0
269,1.0,2.2507149477490884e-09,2.8434452570280655e-09,0.0
270,0.9976251721382141,0.0008078936953097582,0.0015670107677578926,0.0
271,1.0,3.0512595117215824e-08,7.515740030328288e-09,0.0
272,1.416098882600636e-08,2.4757116989349015e-05,0.9999752044677734,2.0
273,0.0007269691559486091,0.13241048157215118,0.8668625354766846,2.0
274,0.002764638513326645,0.9707178473472595,0.026517506688833237,2.0
275,0.07235090434551239,0.26228538155555725,0.6653636693954468,1.0
276,0.0001837830786826089,0.0027019232511520386,0.9971143007278442,2.0
277,0.002072482369840145,0.000983850914053619,0.9969436526298523,2.0
278,0.9798460602760315,0.002328677801415324,0.01782527193427086,2.0
279,0.9988987445831299,0.0010212571360170841,8.003498805919662e-05,2.0
280,0.996099591255188,1.6561996744712815e-05,0.003883838653564453,2.0
281,0.9940383434295654,0.00595063716173172,1.0989601832989138e-05,2.0
282,0.9989855885505676,0.0010143258841708302,7.22695006061258e-08,1.0
283,0.6308224201202393,0.3691743314266205,3.227366732971859e-06,1.0
284,0.9826952219009399,0.017274510115385056,3.020692201971542e-05,2.0
285,0.9033000469207764,0.0018135063583031297,0.09488649666309357,2.0
286,0.9807428121566772,0.0102637754753232,0.00899349432438612,2.0
287,1.0,2.310533275817761e-08,3.1211644824225004e-08,2.0
288,3.4042828556124505e-09,2.4381623006775044e-05,0.9999755620956421,2.0
289,0.0021238569170236588,0.16067184507846832,0.8372043371200562,2.0
290,3.8948776648339845e-08,0.017795968800783157,0.9822040796279907,2.0
291,1.2881451461055349e-09,3.277826544945128e-05,0.9999672174453735,2.0
292,6.818557096721634e-08,0.01540867704898119,0.9845912456512451,2.0
293,2.8622581735304742e-11,3.978659606218571e-06,0.9999960660934448,2.0
294,5.8690235164249316e-05,0.9963030815124512,0.00363816786557436,2.0
295,0.09547795355319977,0.9043534398078918,0.00016864169447217137,2.0
296,1.0,1.7259013773696097e-08,1.2517938074996238e-10,0.0
297,0.9999940395355225,5.983728897263063e-06,2.088088146834366e-09,0.0
298,1.0147426110052038e-05,0.9993027448654175,0.000687049119733274,1.0
299,1.0,2.351428496361052e-10,1.56140395751736e-11,2.0
300,0.9995442032814026,0.00044969169539399445,6.133767783467192e-06,1.0
301,0.9999935626983643,5.312441771820886e-06,1.1320165640427149e-06,0.0
302,0.027214689180254936,0.9727755188941956,9.803745342651382e-06,0.0
303,0.9999693632125854,3.053229011129588e-05,6.13298851703803e-08,2.0
304,0.9999606609344482,3.935091444873251e-05,6.211951397716575e-09,0.0
305,1.0,8.43125236293929e-10,8.741692265890055e-12,0.0
306,0.9435326457023621,0.05646716430783272,1.7610726388284093e-07,2.0
307,0.9999910593032837,8.953133146860637e-06,6.009834296882843e-10,0.0
308,0.9999852180480957,1.4776319403608795e-05,4.6909760520463806e-09,0.0
309,0.9998420476913452,0.00015751938917674124,3.6768764744010696e-07,2.0
310,0.6005479097366333,0.38497400283813477,0.014478125609457493,2.0
311,0.9984549283981323,0.0013524206588044763,0.0001927371195051819,1.0
312,0.7631680965423584,0.23622578382492065,0.0006060984451323748,1.0
313,0.058104682713747025,0.9325933456420898,0.009302043356001377,0.0
314,0.00168697745539248,0.9923061728477478,0.006006908603012562,2.0
315,0.915232241153717,0.08188025653362274,0.0028874012641608715,1.0
316,0.9892617464065552,0.010645159520208836,9.322065307060257e-05,0.0
317,0.97393798828125,0.026055218651890755,6.78822925692657e-06,1.0
318,0.00010916267638094723,0.00493284035474062,0.9949581027030945,2.0
319,0.5097360610961914,0.01305401511490345,0.4772099256515503,1.0
320,0.999196469783783,0.000796829757746309,6.633000339206774e-06,2.0
321,0.9999997615814209,5.778219014374031e-10,2.2825571477369522e-07,2.0
322,1.5543111658189446e-05,1.6958188098215032e-07,0.9999843835830688,1.0
323,0.00039202795596793294,9.71786448644707e-07,0.9996070265769958,2.0
324,3.775900037084057e-09,3.9162705434137024e-07,0.9999996423721313,0.0
325,1.4736424525096936e-08,4.548228025669232e-05,0.9999544620513916,0.0
326,2.6420379772851277e-10,5.5411170762909023e-08,1.0,2.0
327,0.9968854784965515,0.002646498614922166,0.0004679868870880455,0.0
328,0.8335757851600647,0.15952156484127045,0.006902615539729595,2.0
329,0.999884843826294,9.383225005876739e-07,0.00011413119500502944,1.0
330,1.1735267868573374e-08,0.11259414255619049,0.8874058723449707,0.0
331,1.1026431820937432e-06,0.9988617897033691,0.0011371792061254382,1.0
332,2.5022526983775606e-07,0.9939033389091492,0.00609634630382061,0.0
333,3.804923835559748e-06,0.010083453729748726,0.9899128079414368,1.0
334,3.949012228332549e-09,0.9988388419151306,0.0011612118687480688,1.0
335,6.170118354020815e-07,0.05759795755147934,0.9424015283584595,1.0
336,0.04311341792345047,0.9568839073181152,2.6926065856969217e-06,1.0
337,0.008999533951282501,0.9909855127334595,1.5006167814135551e-05,1.0
338,0.0739169642329216,0.9172948002815247,0.008788231760263443,1.0
339,0.013427193276584148,0.9862727522850037,0.0003000347933266312,1.0
340,0.0027200239710509777,0.9972694516181946,1.0533198292250745e-05,0.0
341,0.0012245355173945427,0.9978540539741516,0.0009213730227202177,1.0
342,0.8513912558555603,0.14136017858982086,0.00724859768524766,1.0
343,0.23598745465278625,0.7638370394706726,0.00017547409515827894,2.0
344,0.05791472643613815,0.9419771432876587,0.00010806227510329336,2.0
345,0.9995823502540588,0.00023951944604050368,0.00017814144666772336,2.0
346,0.1569085568189621,0.1274450123310089,0.7156464457511902,2.0
347,0.999997615814209,2.42020291807421e-06,2.4020142319614024e-08,0.0
348,0.9999891519546509,1.0572585779300425e-05,2.2560053025699744e-07,2.0
349,0.9999979734420776,1.996564378714538e-06,2.602448923028078e-08,0.0
350,0.9972671270370483,0.002680887933820486,5.1957660616608337e-05,0.0
351,0.9998302459716797,0.00016970983415376395,2.7196229712700415e-09,1.0
352,0.2454925775527954,0.7545069456100464,5.227696533438575e-07,1.0
353,1.0,2.669205301231159e-08,5.515380513410051e-11,0.0
354,0.9999912977218628,8.664205779496115e-06,7.886234776321999e-09,0.0
355,0.9999896287918091,1.0425705113448203e-05,8.015760499802127e-09,1.0
356,0.09164765477180481,0.9078896641731262,0.0004627512826118618,1.0
357,0.9999998807907104,1.1231193752792024e-07,2.0028573244346148e-10,2.0
358,0.9999570846557617,4.283111775293946e-05,6.382794026649208e-08,1.0
359,0.389654278755188,0.610343873500824,1.8530718080000952e-06,1.0
360,0.9997360110282898,0.0002639455196913332,3.593710218297019e-08,0.0
361,0.9998908042907715,0.0001092023157980293,4.298901234989216e-09,2.0
362,0.8030220866203308,0.19695442914962769,2.3428963686455972e-05,1.0
363,4.221644758217735e-06,0.9999536275863647,4.211609484627843e-05,2.0
364,6.769641913706437e-06,0.9997926354408264,0.0002005729911616072,1.0
365,3.761133484658785e-05,0.9999605417251587,1.8011580777965719e-06,2.0
366,0.00024703930830582976,0.9997143149375916,3.863810343318619e-05,2.0
367,2.2677126253256574e-05,0.9999303817749023,4.6951143303886056e-05,1.0
368,4.90185675516841e-06,0.9999498128890991,4.523606185102835e-05,2.0
369,0.00013635458890348673,0.999860405921936,3.266596650064457e-06,1.0
370,0.17433182895183563,0.8205864429473877,0.005081748124212027,0.0
371,0.9725080132484436,0.02733939327299595,0.00015251665899995714,2.0
372,0.002397748874500394,0.9976016879081726,5.653902235280839e-07,2.0
373,0.00040672195609658957,3.3371431982232025e-06,0.9995899796485901,2.0
374,0.402286559343338,0.0020163427107036114,0.5956971049308777,0.0
375,0.0006942107575014234,0.997837245464325,0.0014685164205729961,2.0
376,0.9993799924850464,3.3299977076239884e-05,0.0005866108112968504,0.0
377,0.0006117768934927881,0.0025733725633472204,0.9968149065971375,2.0
378,0.008884484879672527,0.4385595917701721,0.5525559186935425,2.0
379,0.001320512150414288,5.742635948990937e-06,0.9986737966537476,1.0
380,7.08877152533205e-08,2.1823192582814954e-05,0.9999780654907227,2.0
381,9.838949655005536e-10,8.117110539274108e-09,1.0,2.0
382,5.115834483149229e-06,5.757949111284688e-05,0.9999372959136963,2.0
383,4.356051519494031e-09,2.156407390430104e-06,0.9999978542327881,0.0
384,0.20449647307395935,0.04195777699351311,0.7535457015037537,2.0
385,0.3478030860424042,0.4243139922618866,0.22788292169570923,1.0
386,8.638398867333308e-06,0.00025375711265951395,0.9997376799583435,1.0
387,0.9999421834945679,1.3507986295735464e-05,4.4365559006109834e-05,1.0
388,0.9281042218208313,0.07171512395143509,0.00018071783415507525,0.0
389,0.9845806956291199,0.010749214328825474,0.0046700481325387955,0.0
390,0.9999996423721313,9.817772905762467e-08,2.1357085699946765e-07,2.0
391,0.9976128339767456,0.002310478361323476,7.672501669730991e-05,0.0
392,0.8717177510261536,0.001823283964768052,0.12645891308784485,0.0
393,0.9999476671218872,4.224465010338463e-05,1.008862818707712e-05,2.0
394,0.9445415139198303,0.05356143042445183,0.0018970750970765948,0.0
395,0.011172839440405369,0.9888266324996948,4.6881606863280467e-07,0.0
396,0.02349693886935711,0.00015730489394627512,0.9763457179069519,2.0
397,0.9893009066581726,0.008519249968230724,0.002179826842620969,0.0
398,0.9999973773956299,2.6544544198259246e-06,3.928300884581404e-08,0.0
399,0.9968756437301636,0.0005046476144343615,0.0026196232065558434,0.0
400,0.9983183145523071,1.1504020221764222e-05,0.0016702132998034358,2.0
401,0.9999926090240479,3.555536750354804e-06,3.856261173496023e-06,2.0
402,0.999546229839325,0.00045334582682698965,4.0226902342510584e-07,1.0
403,0.982475757598877,0.017328474670648575,0.00019572729070205241,0.0
404,0.9999041557312012,8.90593437361531e-05,6.8131726038700435e-06,1.0
405,0.9999798536300659,1.4299254871730227e-05,5.850989509781357e-06,2.0
406,0.9862185120582581,5.708052412956022e-06,0.01377569418400526,0.0
407,0.00026624518795870245,3.4609289286891e-05,0.9996992349624634,0.0
408,0.9999850988388062,1.3226345799921546e-05,1.655908590691979e-06,2.0
409,0.0027022012509405613,0.11440680176019669,0.8828909993171692,0.0
410,0.9985290765762329,0.0006695043412037194,0.0008014126215130091,2.0
411,1.0,2.370751338298671e-11,7.373833314783251e-12,1.0
412,0.03363395109772682,0.9663573503494263,8.748933396418579e-06,1.0
413,0.8386058807373047,0.0068406774662435055,0.1545533984899521,1.0
414,0.9978756904602051,0.0007495309109799564,0.0013747673947364092,1.0
415,0.9979909658432007,0.0018909130012616515,0.00011817406630143523,0.0
416,0.0001899741037050262,0.9997652173042297,4.4780281314160675e-05,2.0
417,1.0,6.569472743578331e-10,3.946993010206512e-10,1.0
418,1.4114955870780932e-09,2.2474840079667047e-05,0.9999774694442749,2.0
419,0.9362682700157166,0.062994584441185,0.0007370315724983811,0.0
420,5.549571469032344e-08,0.0012974728597328067,0.9987025260925293,0.0
421,5.4030242871991666e-14,3.3179155423113116e-08,1.0,0.0
422,0.6714674830436707,0.328531950712204,5.605029969046882e-07,2.0
423,0.15446920692920685,0.8455305695533752,2.1381150361321488e-07,1.0
424,0.9866486191749573,0.01335136592388153,1.7975982924411937e-09,1.0
425,0.0750780999660492,0.9249219298362732,2.487793304695174e-09,2.0
426,0.017208054661750793,0.9132078886032104,0.06958409398794174,0.0
427,0.9646767377853394,0.0001638108806218952,0.035159479826688766,0.0
428,0.9907483458518982,0.0007604372221976519,0.008491162210702896,0.0
429,0.9998511075973511,0.00012301099195610732,2.5902609195327386e-05,0.0
430,0.9999915361404419,8.41474684420973e-06,1.9351459323857512e-10,1.0
431,0.041652023792266846,0.9583480358123779,1.1065363070272838e-09,1.0
432,0.3172577917575836,0.682616114616394,0.00012610465637408197,1.0
433,0.4103987216949463,0.5871251821517944,0.00247610779479146,1.0
434,0.0006021984736435115,0.999356210231781,4.159354284638539e-05,0.0
435,0.012646554037928581,0.9872562885284424,9.711486200103536e-05,2.0
436,5.239380698185414e-06,0.9999754428863525,1.9267004972789437e-05,1.0
437,0.9733824729919434,0.026606492698192596,1.0998758625646587e-05,1.0
438,0.8766275644302368,0.12328694760799408,8.547660399926826e-05,1.0
439,0.3299587070941925,0.6300821900367737,0.03995911031961441,2.0
440,0.005434087011963129,0.9945080876350403,5.7791465223999694e-05,2.0
441,0.9835952520370483,0.01639391854405403,1.0750536603154615e-05,1.0
442,0.004216978792101145,0.9957500696182251,3.289527739980258e-05,1.0
443,0.7811891436576843,0.21877092123031616,3.9920581912156194e-05,1.0
444,0.03834765404462814,0.9611247181892395,0.0005276883020997047,2.0
445,0.9999247789382935,7.510081195505336e-05,1.5454476454124233e-07,1.0
446,0.9978467226028442,0.0021528946235775948,3.233566872040683e-07,0.0
447,0.07953041046857834,0.9204513430595398,1.825534855015576e-05,1.0
448,0.9999932050704956,6.778553142794408e-06,1.2324923304163349e-08,0.0
449,0.3596953749656677,0.6354016065597534,0.004903023596853018,0.0
450,0.010197361931204796,0.9897710084915161,3.163829387631267e-05,0.0
451,0.9990705847740173,0.0009294974734075367,8.831475106774178e-09,0.0
452,0.18412476778030396,0.8158718347549438,3.4465408589312574e-06,1.0
453,0.4790875017642975,0.5194317698478699,0.0014806929975748062,0.0
454,0.01635727845132351,0.9836401343345642,2.570566948634223e-06,1.0
455,0.9988817572593689,0.0010075886966660619,0.00011056632502004504,1.0
456,0.9958173632621765,0.0041823796927928925,2.48212984388374e-07,1.0
457,0.017136164009571075,0.9809823036193848,0.001881586154922843,1.0
458,2.4063851014943793e-05,0.00822507031261921,0.9917507767677307,0.0
459,7.577216365461936e-08,0.8380671739578247,0.1619327813386917,0.0
460,0.00032608912442810833,0.049838837236166,0.9498350620269775,0.0
461,0.00245665037073195,0.9627601504325867,0.03478318825364113,0.0
462,0.002185892779380083,0.6716984510421753,0.3261156678199768,0.0
463,0.0005191589007154107,0.056322358548641205,0.9431585669517517,0.0
464,0.9981995820999146,0.0017983567668125033,2.0465574834815925e-06,0.0
465,7.556587661383674e-05,0.9998193383216858,0.0001051244544214569,0.0
466,0.0012168425600975752,0.9986577033996582,0.00012540303578134626,0.0
467,0.017641758546233177,0.9762822985649109,0.006075955927371979,0.0
468,0.05884592980146408,0.941122829914093,3.124456270597875e-05,2.0
469,1.960963345482014e-06,0.9999979734420776,3.4345642774269436e-08,0.0
470,0.00991151761263609,0.129873588681221,0.86021488904953,1.0
471,0.0032492976170033216,0.9927142262458801,0.0040364498272538185,0.0
472,0.9326155185699463,0.06737706065177917,7.42206430004444e-06,0.0
473,0.9999860525131226,1.0730916983447969e-05,3.2088198622659547e-06,0.0
474,0.20064766705036163,0.0017221441958099604,0.7976301908493042,0.0
475,0.9441503882408142,0.03455955162644386,0.021290166303515434,0.0
476,0.9923644065856934,0.007536834105849266,9.875173418549821e-05,0.0
477,0.5697084069252014,0.43020099401474,9.051882807398215e-05,1.0
478,0.03235699608922005,0.967556893825531,8.610750228399411e-05,1.0
479,0.0783965140581131,0.8486775159835815,0.07292592525482178,0.0
480,0.999477207660675,0.0005228568916209042,1.4116595004054489e-08,0.0
481,0.9960105419158936,0.0020877851638942957,0.001901685376651585,0.0
482,0.0004243860312271863,0.003443089546635747,0.996132493019104,0.0
483,0.0014429751317948103,0.00033236443414352834,0.998224675655365,0.0
484,0.9925861954689026,0.007401150651276112,1.2699818398687057e-05,0.0
485,0.5423704385757446,0.4575258195400238,0.00010371285316068679,0.0
486,0.48221519589424133,0.5175918340682983,0.00019293968216516078,0.0
487,0.8770725727081299,0.03698065131902695,0.08594676107168198,0.0
488,0.9510169625282288,0.04896504431962967,1.791231261449866e-05,0.0
489,0.558540403842926,0.44112735986709595,0.0003322401607874781,0.0
490,0.9674032330513,0.0001004244404612109,0.03249627724289894,0.0
491,0.9572331309318542,0.04266497492790222,0.00010188157466473058,0.0
492,0.9988099336624146,0.001073378836736083,0.00011670111416606233,0.0
493,0.9818691611289978,0.009712687693536282,0.008418234065175056,0.0
494,0.00021146981453057379,0.9995312690734863,0.0002573358069639653,0.0
495,0.00022274407092481852,1.0294817911926657e-05,0.999767005443573,0.0
496,8.618283027317375e-05,0.9105874300003052,0.0893264189362526,0.0
497,7.435684892698191e-06,0.009679030627012253,0.9903135299682617,0.0
498,0.006576356012374163,0.993423581123352,1.197895027615914e-08,0.0
499,0.31555259227752686,0.6844472885131836,5.43885221304663e-08,0.0
500,0.9993853569030762,0.0006081829778850079,6.400906841008691e-06,0.0
501,0.9381418228149414,0.061479602009058,0.0003785872249864042,0.0
502,0.9977479577064514,0.002240401692688465,1.160869487648597e-05,0.0
503,0.9973897337913513,0.002610146999359131,1.4479230969755008e-07,0.0
504,0.9999953508377075,4.693446953751845e-06,1.520754216999265e-10,1.0
505,0.9964650869369507,0.0035348276142030954,1.651845451533518e-07,0.0
506,0.998336136341095,0.0016639473615214229,1.98195349021546e-09,0.0
507,6.580146418855293e-06,0.9999934434890747,1.7973983412744587e-09,0.0
508,0.1894715428352356,0.012373686768114567,0.7981548309326172,0.0
