,0,1,2,3
509,0.0017957600066438317,0.9981951117515564,9.109385246119928e-06,0.0
510,9.056113412952982e-06,0.9999796152114868,1.135723232437158e-05,0.0
511,0.9983617663383484,0.0005671005346812308,0.0010711423819884658,1.0
512,0.9959588646888733,0.002740768250077963,0.0013002895284444094,0.0
513,0.0005555884563364089,0.027723532170057297,0.9717208743095398,0.0
514,0.0035716921556741,0.9963472485542297,8.107362373266369e-05,0.0
515,0.9909250736236572,0.009040260687470436,3.455382466199808e-05,0.0
516,0.9728226661682129,0.0011670759413391352,0.026010263711214066,0.0
517,0.07750692963600159,0.9224916696548462,1.42219073495653e-06,0.0
518,0.7009028196334839,0.28332212567329407,0.015775099396705627,0.0
519,0.9748996496200562,0.02510010078549385,2.429972596473817e-07,0.0
520,0.9988186955451965,0.0011810706928372383,2.568282013726275e-07,1.0
521,0.987130343914032,0.012861518189311028,8.06414300313918e-06,0.0
522,0.9997385144233704,0.00022391315724235028,3.7512359995162115e-05,1.0
523,0.992552638053894,0.007447449490427971,1.560893458929513e-08,1.0
524,0.6509488224983215,0.3490508496761322,3.155057868298172e-07,1.0
525,0.0007911444408819079,0.050891924649477005,0.9483169913291931,0.0
526,0.9904828071594238,0.009517025202512741,1.3451274583076156e-07,0.0
527,0.001589300693012774,0.008392620831727982,0.9900181293487549,1.0
528,0.0008350116549991071,0.9991629123687744,2.138539002771722e-06,1.0
529,0.9270948171615601,0.07290131598711014,3.847104380838573e-06,0.0
530,2.1240637124719797e-06,0.9999924898147583,5.354811946745031e-06,1.0
531,0.03971574828028679,0.48075437545776367,0.4795299768447876,1.0
532,0.006599987391382456,0.9703925848007202,0.02300749532878399,1.0
533,0.03958554193377495,0.9604119658470154,2.4648379621794447e-06,1.0
534,0.0001574475027155131,0.9998424053192139,6.742922664670914e-08,1.0
535,4.398472447064705e-05,0.9985719919204712,0.001383999944664538,1.0
536,5.1353654271224514e-05,0.9936471581459045,0.006301451474428177,1.0
537,0.33730146288871765,0.07985437661409378,0.5828441977500916,1.0
538,0.05600520968437195,0.943509578704834,0.00048513474757783115,1.0
539,0.9381318688392639,0.061386823654174805,0.00048128748312592506,1.0
540,0.9914758205413818,0.00852100271731615,3.165525640724809e-06,1.0
541,0.9742512106895447,0.025468608364462852,0.00028013368137180805,1.0
542,0.0008109714835882187,0.9960961937904358,0.003092854516580701,1.0
543,0.0026943066623061895,0.9879653453826904,0.009340343996882439,1.0
544,4.3577791075222194e-05,0.9909529685974121,0.00900344830006361,1.0
545,2.0339739137398283e-07,0.0003489468072075397,0.9996508359909058,1.0
546,0.0008407325949519873,0.16299602389335632,0.836163341999054,1.0
547,0.00016882538329809904,0.9953218102455139,0.004509367048740387,1.0
548,0.38922733068466187,0.610731303691864,4.1362505726283416e-05,1.0
549,0.999512791633606,0.0004872183781117201,3.2640732339217493e-09,1.0
550,0.9997139573097229,0.0002860176027752459,1.1316189763022066e-08,1.0
551,0.06211402267217636,0.408040851354599,0.5298450589179993,1.0
552,0.9956795573234558,0.004320510197430849,3.573751516938728e-09,0.0
553,0.08074264973402023,0.9192572832107544,3.574199158862257e-09,0.0
554,0.9999995231628418,1.695089366648972e-07,4.1030065744962485e-07,1.0
555,0.37515220046043396,0.08577773720026016,0.5390700697898865,1.0
556,0.0010914169251918793,0.006506368052214384,0.992402195930481,1.0
557,0.05499742180109024,0.9450016021728516,9.810653409658698e-07,1.0
558,1.1610516594373621e-05,0.9999881982803345,1.9796090100498986e-07,1.0
559,1.9228718883823603e-06,0.9999980926513672,1.2106576185999529e-08,0.0
560,0.993513822555542,0.006485638674348593,4.85714963360806e-07,1.0
561,0.08881258964538574,0.9111871719360352,2.0545992640563782e-07,1.0
562,0.9958179593086243,0.004181931726634502,5.942514746948291e-08,1.0
563,0.9963650703430176,0.0036343629471957684,6.5198543097722e-07,0.0
564,0.9999963045120239,3.6942265069228597e-06,1.765799062525275e-08,1.0
565,0.00018584138888400048,0.9998142123222351,9.249519372644954e-09,1.0
566,0.0010172395268455148,0.9973113536834717,0.0016714830417186022,0.0
567,0.0043106684461236,0.9956874251365662,1.838266030063096e-06,0.0
568,7.589751476189122e-05,0.9999231100082397,9.947743819793686e-07,0.0
569,9.331494948128238e-05,0.999904990196228,1.7186439436045475e-06,0.0
570,0.12650690972805023,0.8734911680221558,1.923993522723322e-06,0.0
571,0.0023585001472383738,0.9967314004898071,0.0009100930765271187,1.0
572,0.0046398635022342205,0.9953473210334778,1.2847962352680042e-05,0.0
573,1.1034364394424401e-10,1.0,1.0328373711843142e-09,1.0
574,2.001164212117601e-08,1.0,1.1107479380711993e-08,1.0
575,0.6528363823890686,0.34716296195983887,6.3337546407638e-07,1.0
576,1.5890219629000057e-07,0.9999998807907104,9.657489030701072e-09,1.0
577,2.6980924872077594e-07,0.9999996423721313,1.1199574601050699e-07,1.0
578,1.1240034458737114e-09,1.0,7.670664797787552e-11,1.0
579,2.5384287027918617e-07,0.9999997615814209,1.1343241901329293e-08,1.0
580,1.334861554624922e-08,1.0,1.8620012198766744e-09,1.0
581,3.908005794528435e-07,0.9999994039535522,1.6769793376170128e-07,0.0
582,0.6622111201286316,0.33778882026672363,8.537249129858537e-08,0.0
583,1.627201163501013e-05,0.9999836683273315,4.657844665523214e-10,0.0
584,5.835145202581771e-06,0.9999938011169434,3.4839004570130783e-07,1.0
585,8.27155702154414e-07,0.9999990463256836,1.7911098382228374e-07,1.0
586,0.9896697402000427,0.010330012068152428,2.8294510912019177e-07,1.0
587,0.0002198180154664442,0.9997796416282654,5.272121370580862e-07,1.0
588,1.5255616744980216e-05,0.9999847412109375,8.12995171184383e-10,1.0
589,1.027195573044537e-08,1.0,2.1668955518805433e-09,1.0
590,2.437728685578122e-09,1.0,6.828516418977415e-09,1.0
591,2.7038882763008587e-05,0.999972939491272,1.502838564704234e-08,1.0
592,9.745551778905792e-07,0.9999990463256836,2.924666064885173e-11,1.0
593,0.12408962100744247,0.8759090304374695,1.374112343910383e-06,1.0
594,4.033930235891603e-05,0.9999597072601318,4.925182039983156e-09,1.0
595,0.0023369307164102793,0.9976626634597778,3.8227736354201625e-07,1.0
596,1.9487186864175499e-10,1.0,1.3133965026668193e-09,1.0
597,5.476236765389331e-05,0.9999440908432007,1.1383432365619228e-06,1.0
598,1.3502933597919764e-06,0.9999986886978149,7.58015428203862e-09,1.0
599,8.528432772436645e-06,0.9999560117721558,3.540092075127177e-05,1.0
600,5.914752364333253e-06,0.9999935626983643,5.798605116069666e-07,1.0
601,0.009879041463136673,0.9901013374328613,1.9564493413781747e-05,1.0
602,1.1609494094955153e-06,0.9999988079071045,3.0734046418956495e-08,1.0
603,1.5984089259291068e-05,0.9999809265136719,3.1100373689696426e-06,1.0
604,0.00018427404575049877,0.9998152852058411,5.148045261194056e-07,1.0
605,1.9262545265519293e-06,0.9999980926513672,3.093691747224625e-09,1.0
606,3.5214709441788727e-06,0.9999964237213135,8.71549832304197e-10,1.0
607,7.215022890250111e-08,0.9999998807907104,1.075565851660354e-12,1.0
608,0.016016962006688118,0.983983039855957,4.530310704353724e-08,1.0
609,4.1685889300424606e-05,0.9999582767486572,2.0344860018894906e-08,1.0
610,1.9953783976234263e-06,0.9999979734420776,8.578430410466353e-09,1.0
611,1.4435683759472795e-09,1.0,3.043613139297463e-10,1.0
612,4.119825916859554e-06,0.9999958276748657,9.633570385858548e-09,1.0
613,8.625648888482829e-07,0.9999986886978149,4.343515627169836e-07,1.0
614,2.4351367144959113e-08,1.0,4.67637661927256e-09,0.0
615,8.519239713677962e-07,0.9999985694885254,5.529624900191266e-07,1.0
616,0.0012382864952087402,0.9987612962722778,4.7293497118516825e-07,1.0
617,8.94598906597821e-06,0.9999909400939941,9.788257671061729e-08,1.0
618,8.493510783580405e-09,1.0,7.390995371281406e-09,1.0
619,0.00776819558814168,0.9922299981117249,1.8268565327161923e-06,1.0
620,0.0016837867442518473,0.99831223487854,4.033759068988729e-06,1.0
621,3.690540324896574e-05,0.9999626874923706,3.6579112361323496e-07,1.0
622,8.098191756289452e-06,0.9999918937683105,3.4055478437267084e-08,1.0
623,0.0008260783506557345,0.9991737008094788,1.9737944967346266e-07,1.0
624,3.09722918245825e-06,0.9999967813491821,7.776139909765334e-08,1.0
625,0.5748540163040161,0.42513760924339294,8.370534487767145e-06,1.0
626,4.4113352487329394e-05,0.9999556541442871,2.1113419279572554e-07,1.0
627,0.0001031886349665001,0.9998964071273804,4.4667021370514703e-07,1.0
628,1.957938593477593e-06,0.9999964237213135,1.653509798416053e-06,1.0
629,3.478226773268034e-08,1.0,3.0667474115730897e-10,1.0
630,9.585871339368168e-06,0.9999879598617554,2.445624659230816e-06,1.0
631,0.995368242263794,0.0043440330773591995,0.00028770853532478213,0.0
632,0.9993270635604858,0.000672719266731292,2.4067543336059316e-07,0.0
633,0.9999865293502808,1.3181159374653362e-05,2.497825732916681e-07,0.0
634,4.686610211024345e-09,0.30879437923431396,0.6912056803703308,2.0
635,1.1091663004725305e-10,0.0012400830164551735,0.9987599849700928,2.0
636,8.985600041810926e-10,7.505034318455728e-07,0.9999992847442627,2.0
637,3.839565674492465e-16,5.484334232412624e-13,1.0,2.0
638,0.000288839713903144,0.6413133144378662,0.35839787125587463,2.0
639,1.1768909631559854e-11,1.1121019660720322e-09,1.0,2.0
640,3.1459977851977516e-12,8.85143247586484e-09,1.0,2.0
641,2.3265928073001874e-10,5.2550067408674295e-08,1.0,2.0
642,0.00032635079696774483,0.014456982724368572,0.9852166175842285,2.0
643,4.449597225506148e-14,1.763177971680907e-11,1.0,2.0
644,1.1027233085769694e-05,0.7296377420425415,0.27035123109817505,2.0
645,8.027549291966807e-09,1.7158994523924775e-05,0.9999828338623047,2.0
646,8.648668586852537e-12,9.871646966530534e-08,0.9999998807907104,2.0
647,7.022643100720871e-13,4.944921805360991e-09,1.0,2.0
648,1.9581877081214366e-16,3.807282180495752e-12,1.0,2.0
649,1.2037998365060226e-13,3.160857131589978e-10,1.0,2.0
650,5.518430157280818e-09,1.358615918434225e-06,0.9999986886978149,2.0
651,6.642002503147492e-15,1.9499984580621105e-13,1.0,2.0
652,1.6757391720244514e-15,4.8569658711583585e-11,1.0,2.0
653,3.4434444184938684e-09,4.0127410727563984e-08,1.0,2.0
654,3.661603575818304e-15,1.370024319685692e-12,1.0,2.0
655,2.6646836204236024e-07,0.9999997615814209,1.3964598574722764e-11,1.0
656,1.2492928362917155e-06,0.9999970197677612,1.7267013845412293e-06,1.0
657,2.3209404389490373e-06,0.9999841451644897,1.353628067590762e-05,1.0
658,1.3068660109638586e-06,0.9999986886978149,9.250343602218436e-09,1.0
659,0.005586382932960987,0.9944085478782654,5.0587709665705916e-06,0.0
660,2.3270962401511497e-07,0.9999994039535522,3.4953751537614153e-07,1.0
661,8.419852383667603e-05,0.9999157190322876,4.220937199761465e-08,1.0
662,0.00030835854704491794,0.999691367149353,2.836206931533525e-07,1.0
663,1.9566656192182563e-05,0.9999797344207764,6.690196983072383e-07,0.0
664,0.0012323568807914853,0.9984467625617981,0.00032089781598187983,0.0
665,0.9925810098648071,0.007312414236366749,0.00010666951129678637,1.0
666,0.945118248462677,0.05402659997344017,0.0008551000501029193,1.0
667,0.8004074096679688,0.198992058634758,0.0006005505565553904,1.0
668,0.8859907984733582,0.11318402737379074,0.0008251756080426276,1.0
669,2.4996956199174747e-05,4.104041636310285e-06,0.9999709129333496,2.0
670,0.0016419613966718316,0.002636507386341691,0.9957214593887329,2.0
671,0.0026603825390338898,3.001178993145004e-05,0.997309684753418,1.0
672,5.277256786939688e-05,0.0007016300223767757,0.9992456436157227,2.0
673,0.8142549395561218,0.07854242622852325,0.10720266401767731,2.0
674,0.20920699834823608,0.010358127765357494,0.780434787273407,2.0
675,1.2256215995876119e-05,1.5560408428427763e-06,0.9999861717224121,2.0
676,1.4735222976014484e-05,0.9905813932418823,0.009403891861438751,0.0
677,4.5134322711540276e-13,2.8603346891031833e-07,0.9999997615814209,0.0
678,0.9757006764411926,0.0224356260150671,0.0018637311877682805,2.0
679,4.954753194397199e-07,0.999982476234436,1.7067952285287902e-05,1.0
680,3.350698170834221e-05,7.232947973534465e-05,0.9998941421508789,2.0
681,2.7075090433537063e-11,2.0228577923830926e-08,1.0,1.0
682,0.0027237492613494396,0.9972758889198303,3.863213748900307e-07,2.0
683,0.01862679235637188,0.9773386120796204,0.004034610465168953,2.0
684,0.3513316512107849,0.6385443210601807,0.010123969987034798,2.0
685,0.03607241064310074,0.9636355042457581,0.00029203773010522127,2.0
686,8.914077115340646e-11,5.423760551792611e-09,1.0,2.0
687,0.09730836004018784,0.13577064871788025,0.7669209837913513,2.0
688,2.1105760694695164e-08,1.3761859918304253e-05,0.9999862909317017,2.0
689,0.0019359108991920948,0.00012638473708648235,0.9979377388954163,2.0
690,2.6479616280994378e-05,7.312567322514951e-05,0.9999004602432251,2.0
691,0.0013594988267868757,0.7466847896575928,0.2519557476043701,2.0
692,3.8680074254671126e-08,1.473551606068213e-06,0.9999985694885254,1.0
693,0.9791633486747742,0.01410726085305214,0.006729280110448599,2.0
694,7.369587547145784e-05,0.0022798834834247828,0.9976463913917542,2.0
695,0.0012572986306622624,0.6388299465179443,0.3599127531051636,2.0
696,7.572954200441018e-05,0.0014203420141711831,0.9985039234161377,2.0
697,0.031589679419994354,0.8237923383712769,0.1446179747581482,2.0
698,0.0019417882431298494,0.0017977949464693666,0.996260404586792,2.0
699,0.0003827462496701628,0.8207399845123291,0.17887720465660095,2.0
700,0.9913365840911865,0.007629061583429575,0.0010344445472583175,2.0
701,0.9993966817855835,0.0005262958002276719,7.697737601120025e-05,2.0
702,0.04416043683886528,0.9267938733100891,0.029045622795820236,2.0
703,0.00011635119881248102,0.977053701877594,0.022829949855804443,2.0
704,0.08300816267728806,0.9141305685043335,0.0028612357564270496,2.0
705,0.6795332431793213,0.3101855218410492,0.01028127409517765,2.0
706,0.003803412662819028,0.11116275936365128,0.8850337862968445,2.0
707,0.987636148929596,0.011624081060290337,0.0007397810113616288,2.0
708,0.4835893213748932,0.5145410299301147,0.0018695767503231764,2.0
709,0.5580966472625732,0.4393814206123352,0.0025219637900590897,2.0
710,0.10869479924440384,0.8912976980209351,7.454555088770576e-06,2.0
711,0.23481985926628113,0.7651765942573547,3.568026386346901e-06,2.0
712,6.663230124104302e-06,0.9999933242797852,3.134072168453628e-11,2.0
713,0.00046720297541469336,0.9926866292953491,0.00684620626270771,2.0
714,0.02318325825035572,0.973405122756958,0.0034115419257432222,2.0
715,0.009658332914113998,0.006548718083649874,0.9837928414344788,2.0
716,2.205519962217295e-07,2.3765149308019318e-05,0.9999760389328003,1.0
717,0.5543182492256165,8.499249815940857e-05,0.44559672474861145,2.0
718,0.9978522062301636,0.002147853607311845,3.7238816474882697e-09,2.0
719,0.9999700784683228,2.1263660528347827e-05,8.678393896843772e-06,2.0
720,0.8052603602409363,0.19403518736362457,0.000704464502632618,1.0
721,6.663527165073901e-05,0.9999315738677979,1.8158743841922842e-06,1.0
722,0.423207551240921,0.5767894387245178,3.0258083825174253e-06,2.0
723,0.9673553705215454,0.03262251988053322,2.2106045435066335e-05,2.0
724,0.9998098015785217,0.00018768326845020056,2.512900209694635e-06,2.0
725,0.16852641105651855,0.8265055418014526,0.004968010354787111,2.0
726,0.6530977487564087,0.34685182571411133,5.047551530878991e-05,2.0
727,0.9925676584243774,0.007396722678095102,3.562005076673813e-05,2.0
728,0.9998070597648621,0.00019281156710349023,1.3007428378841723e-07,2.0
729,0.9961888194084167,0.003808828769251704,2.3454938400391256e-06,2.0
730,0.1920025497674942,0.8079943060874939,3.216282948415028e-06,2.0
731,0.4522620439529419,0.547653079032898,8.487620652886108e-05,2.0
732,0.7590512037277222,0.240928515791893,2.030403084063437e-05,2.0
733,0.9998469352722168,0.0001530536828795448,4.2884778395091416e-08,2.0
734,0.999996542930603,3.4321924431424122e-06,1.1211908734765075e-08,2.0
735,0.9999402761459351,5.905377838644199e-05,7.01205976838537e-07,2.0
736,0.2982074022293091,0.7017913460731506,1.2537523161881836e-06,2.0
737,0.9841018319129944,0.015898078680038452,7.241187915951741e-08,1.0
738,0.9999996423721313,3.2683459494364797e-07,1.909675750866313e-09,1.0
739,0.9999271631240845,7.288484630407766e-05,3.25816174040483e-08,2.0
740,0.9908656477928162,0.009134416468441486,3.5320773861258203e-08,2.0
741,0.9998995065689087,0.00010051175195258111,6.718001266392548e-09,2.0
742,0.999996542930603,2.1227479010121897e-06,1.2540396028271061e-06,2.0
743,0.9999855756759644,1.4318564353743568e-05,8.010872676322833e-08,1.0
744,0.9999985694885254,1.3276219306135317e-06,9.190797811697848e-08,2.0
745,0.6700884103775024,0.31604522466659546,0.013866378925740719,2.0
746,0.9412360191345215,0.05195708945393562,0.006806839257478714,1.0
747,0.9999880790710449,6.620230408316274e-08,1.1770365745178424e-05,2.0
748,0.9999997615814209,5.315245639458954e-12,2.3377050695216894e-07,2.0
749,1.0,6.461028001676639e-13,5.796145785552653e-10,0.0
750,3.435300399701191e-08,0.4141850769519806,0.585814893245697,2.0
751,1.3418936184450558e-08,4.255958992871456e-05,0.9999574422836304,1.0
752,7.89256162647689e-08,7.396870387310628e-07,0.9999991655349731,2.0
753,7.137374069543512e-08,8.195798727683723e-05,0.9999178647994995,2.0
754,0.9999697208404541,1.2126750448260282e-07,3.0188071832526475e-05,1.0
755,0.0012980775209143758,0.060741204768419266,0.9379607439041138,1.0
756,0.747715950012207,0.0878666490316391,0.16441740095615387,1.0
757,0.0032786272931843996,0.9966789484024048,4.2400191887281835e-05,1.0
758,0.003212626790627837,0.007761682849377394,0.9890257716178894,0.0
759,0.7256369590759277,0.2743626534938812,3.395990404442273e-07,1.0
760,0.9999765157699585,2.180711817345582e-05,1.675298562986427e-06,0.0
761,0.9999996423721313,3.0980191922935774e-07,5.766946475915802e-09,1.0
762,1.0,4.902052985755745e-09,4.5269569343142635e-11,0.0
763,0.969150960445404,0.030826818197965622,2.2328253180603497e-05,1.0
764,8.000707794053596e-07,7.80793314447692e-08,0.9999990463256836,2.0
765,9.431325906916754e-07,2.0862382825725945e-06,0.9999969005584717,2.0
